# Golden hashes of the C++ oracle output, baked by `cargo xtask bake-goldens`.
# basisu/tests/goldens.rs replays these in pure Rust (no C++).
# Re-bake after re-vendoring upstream; review the diff.
# asset	target	flags	level	len	sha256
astc_4x4_srgb_mip.ktx2	5	128	1	16	cf5f2a043e2b94f00443da1b2b3a585eeca65bd7bc92130983157e32832d9929
astc_4x4_srgb_mip.ktx2	5	512	1	16	cf5f2a043e2b94f00443da1b2b3a585eeca65bd7bc92130983157e32832d9929
astc_4x4_srgb_mip.ktx2	5	0	2	16	2ac70d298e474181fbca9f2b5959b1e1e08cf841385a7050457386a32243b9b1
astc_4x4_srgb_mip.ktx2	5	32	2	16	2ac70d298e474181fbca9f2b5959b1e1e08cf841385a7050457386a32243b9b1
astc_4x4_srgb_mip.ktx2	5	128	2	16	2ac70d298e474181fbca9f2b5959b1e1e08cf841385a7050457386a32243b9b1
astc_4x4_srgb_mip.ktx2	5	512	2	16	2ac70d298e474181fbca9f2b5959b1e1e08cf841385a7050457386a32243b9b1
astc_4x4_srgb_mip.ktx2	6	0	0	16	421fa36ac046c6406133bb02eb73b006809c6dbeaf2685b0fa2ab4578a406c05
astc_4x4_srgb_mip.ktx2	6	32	0	16	421fa36ac046c6406133bb02eb73b006809c6dbeaf2685b0fa2ab4578a406c05
astc_4x4_srgb_mip.ktx2	6	128	0	16	421fa36ac046c6406133bb02eb73b006809c6dbeaf2685b0fa2ab4578a406c05
astc_4x4_srgb_mip.ktx2	6	512	0	16	421fa36ac046c6406133bb02eb73b006809c6dbeaf2685b0fa2ab4578a406c05
astc_4x4_srgb_mip.ktx2	6	0	1	16	67fad05d3b39ee0ab9c66403688871a09dee2d2a072b7313fcd218f47b31e7f2
astc_4x4_srgb_mip.ktx2	6	32	1	16	67fad05d3b39ee0ab9c66403688871a09dee2d2a072b7313fcd218f47b31e7f2
astc_4x4_srgb_mip.ktx2	6	128	1	16	67fad05d3b39ee0ab9c66403688871a09dee2d2a072b7313fcd218f47b31e7f2
astc_4x4_srgb_mip.ktx2	6	512	1	16	67fad05d3b39ee0ab9c66403688871a09dee2d2a072b7313fcd218f47b31e7f2
astc_4x4_srgb_mip.ktx2	6	0	2	16	523d84d3c6cdd80e02f41422ad29dd03aabfac0c625ef5a76350bf047e24f2f2
astc_4x4_srgb_mip.ktx2	6	32	2	16	523d84d3c6cdd80e02f41422ad29dd03aabfac0c625ef5a76350bf047e24f2f2
astc_4x4_srgb_mip.ktx2	6	128	2	16	523d84d3c6cdd80e02f41422ad29dd03aabfac0c625ef5a76350bf047e24f2f2
astc_4x4_srgb_mip.ktx2	6	512	2	16	523d84d3c6cdd80e02f41422ad29dd03aabfac0c625ef5a76350bf047e24f2f2
astc_4x4_srgb_mip.ktx2	8	0	0	8	6c3ae1b2292f8acf9aa309b50547c85d5e63a80638c36d0674ed1d3e37fc81b1
astc_4x4_srgb_mip.ktx2	8	4	0	8	6c3ae1b2292f8acf9aa309b50547c85d5e63a80638c36d0674ed1d3e37fc81b1
astc_4x4_srgb_mip.ktx2	8	128	0	8	6c3ae1b2292f8acf9aa309b50547c85d5e63a80638c36d0674ed1d3e37fc81b1
astc_4x4_srgb_mip.ktx2	8	512	0	8	6c3ae1b2292f8acf9aa309b50547c85d5e63a80638c36d0674ed1d3e37fc81b1
astc_4x4_srgb_mip.ktx2	8	0	1	8	6ed75d1479892890939bfb249aa69981cc77da83704f415b2ebd87e895896488
astc_4x4_srgb_mip.ktx2	8	4	1	8	6ed75d1479892890939bfb249aa69981cc77da83704f415b2ebd87e895896488
astc_4x4_srgb_mip.ktx2	8	128	1	8	6ed75d1479892890939bfb249aa69981cc77da83704f415b2ebd87e895896488
astc_4x4_srgb_mip.ktx2	8	512	1	8	6ed75d1479892890939bfb249aa69981cc77da83704f415b2ebd87e895896488
astc_4x4_srgb_mip.ktx2	8	0	2	8	bc87ab5df9fc7f9fc462defe64e24d0fee79037bbc441ea6de86c02952e6f100
astc_4x4_srgb_mip.ktx2	8	4	2	8	bc87ab5df9fc7f9fc462defe64e24d0fee79037bbc441ea6de86c02952e6f100
astc_4x4_srgb_mip.ktx2	8	128	2	8	bc87ab5df9fc7f9fc462defe64e24d0fee79037bbc441ea6de86c02952e6f100
astc_4x4_srgb_mip.ktx2	8	512	2	8	bc87ab5df9fc7f9fc462defe64e24d0fee79037bbc441ea6de86c02952e6f100
astc_4x4_srgb_mip.ktx2	9	0	0	8	6c3ae1b2292f8acf9aa309b50547c85d5e63a80638c36d0674ed1d3e37fc81b1
astc_4x4_srgb_mip.ktx2	9	128	0	8	6c3ae1b2292f8acf9aa309b50547c85d5e63a80638c36d0674ed1d3e37fc81b1
astc_4x4_srgb_mip.ktx2	9	512	0	8	6c3ae1b2292f8acf9aa309b50547c85d5e63a80638c36d0674ed1d3e37fc81b1
astc_4x4_srgb_mip.ktx2	9	0	1	8	6ed75d1479892890939bfb249aa69981cc77da83704f415b2ebd87e895896488
astc_4x4_srgb_mip.ktx2	9	128	1	8	6ed75d1479892890939bfb249aa69981cc77da83704f415b2ebd87e895896488
astc_4x4_srgb_mip.ktx2	9	512	1	8	6ed75d1479892890939bfb249aa69981cc77da83704f415b2ebd87e895896488
astc_4x4_srgb_mip.ktx2	9	0	2	8	a250e0d0e0a3649415edf76061c7269b1667cb7e9705b3fb3049c78cdeb80e68
astc_4x4_srgb_mip.ktx2	9	128	2	8	a250e0d0e0a3649415edf76061c7269b1667cb7e9705b3fb3049c78cdeb80e68
astc_4x4_srgb_mip.ktx2	9	512	2	8	a250e0d0e0a3649415edf76061c7269b1667cb7e9705b3fb3049c78cdeb80e68
astc_4x4_srgb_mip.ktx2	10	0	0	16	122bd8232e9b1e926295ce9e83db28d607a1585cc854717af233c55445f57687
astc_4x4_srgb_mip.ktx2	10	0	1	16	d02df2fb922f7887abe8da7421f804a1bcd836f9a3f30259b8ed8f7b9bde34ee
astc_4x4_srgb_mip.ktx2	10	0	2	16	da4485224b0428b4ddffb48a9162327307fa3e5cf909b61e897c9f571e34920b
astc_4x4_srgb_mip.ktx2	13	0	0	64	e8304dcc2ba11db0ed9bb7af936367547ad541b378615b043cd1a2ae59ab6a3a
astc_4x4_srgb_mip.ktx2	13	128	0	64	e8304dcc2ba11db0ed9bb7af936367547ad541b378615b043cd1a2ae59ab6a3a
astc_4x4_srgb_mip.ktx2	13	256	0	64	e8304dcc2ba11db0ed9bb7af936367547ad541b378615b043cd1a2ae59ab6a3a
astc_4x4_srgb_mip.ktx2	13	512	0	64	e8304dcc2ba11db0ed9bb7af936367547ad541b378615b043cd1a2ae59ab6a3a
astc_4x4_srgb_mip.ktx2	13	0	1	16	15feedd636b6b92b66ae66c71a9be75ab55ed9b4124066736be1337816fe4a1e
astc_4x4_srgb_mip.ktx2	13	128	1	16	15feedd636b6b92b66ae66c71a9be75ab55ed9b4124066736be1337816fe4a1e
astc_4x4_srgb_mip.ktx2	13	256	1	16	15feedd636b6b92b66ae66c71a9be75ab55ed9b4124066736be1337816fe4a1e
astc_4x4_srgb_mip.ktx2	13	512	1	16	15feedd636b6b92b66ae66c71a9be75ab55ed9b4124066736be1337816fe4a1e
astc_4x4_srgb_mip.ktx2	13	0	2	4	ea4b1f32596ebb87b5796e2d892fc338ef2bc6cba4cb08449cd32230537f77cc
astc_4x4_srgb_mip.ktx2	13	128	2	4	ea4b1f32596ebb87b5796e2d892fc338ef2bc6cba4cb08449cd32230537f77cc
astc_4x4_srgb_mip.ktx2	13	256	2	4	ea4b1f32596ebb87b5796e2d892fc338ef2bc6cba4cb08449cd32230537f77cc
astc_4x4_srgb_mip.ktx2	13	512	2	4	ea4b1f32596ebb87b5796e2d892fc338ef2bc6cba4cb08449cd32230537f77cc
astc_4x4_srgb_mip.ktx2	14	0	0	32	306fdd804c4ac2c8650d1a8aa1975d6ca2793e42158fed00c6577b576532c943
astc_4x4_srgb_mip.ktx2	14	128	0	32	306fdd804c4ac2c8650d1a8aa1975d6ca2793e42158fed00c6577b576532c943
astc_4x4_srgb_mip.ktx2	14	256	0	32	306fdd804c4ac2c8650d1a8aa1975d6ca2793e42158fed00c6577b576532c943
astc_4x4_srgb_mip.ktx2	14	512	0	32	306fdd804c4ac2c8650d1a8aa1975d6ca2793e42158fed00c6577b576532c943
astc_4x4_srgb_mip.ktx2	14	0	1	8	d615714d2c12a341715e4d4258bbb8153c4a1bc986f5a6398f222c4491575188
astc_4x4_srgb_mip.ktx2	14	128	1	8	d615714d2c12a341715e4d4258bbb8153c4a1bc986f5a6398f222c4491575188
astc_4x4_srgb_mip.ktx2	14	256	1	8	d615714d2c12a341715e4d4258bbb8153c4a1bc986f5a6398f222c4491575188
astc_4x4_srgb_mip.ktx2	14	512	1	8	d615714d2c12a341715e4d4258bbb8153c4a1bc986f5a6398f222c4491575188
astc_4x4_srgb_mip.ktx2	14	0	2	2	82c1f7eee94e175e94dc0c2c061c38986fe60198baf43c46e6b46539b35d65df
astc_4x4_srgb_mip.ktx2	14	128	2	2	82c1f7eee94e175e94dc0c2c061c38986fe60198baf43c46e6b46539b35d65df
astc_4x4_srgb_mip.ktx2	14	256	2	2	82c1f7eee94e175e94dc0c2c061c38986fe60198baf43c46e6b46539b35d65df
astc_4x4_srgb_mip.ktx2	14	512	2	2	82c1f7eee94e175e94dc0c2c061c38986fe60198baf43c46e6b46539b35d65df
astc_4x4_srgb_mip.ktx2	15	0	0	32	e4c36151cfc72ef396d4dcfdc4c01542cb13f5006044740d8567c22024a59d15
astc_4x4_srgb_mip.ktx2	15	128	0	32	e4c36151cfc72ef396d4dcfdc4c01542cb13f5006044740d8567c22024a59d15
astc_4x4_srgb_mip.ktx2	15	256	0	32	e4c36151cfc72ef396d4dcfdc4c01542cb13f5006044740d8567c22024a59d15
astc_4x4_srgb_mip.ktx2	15	512	0	32	e4c36151cfc72ef396d4dcfdc4c01542cb13f5006044740d8567c22024a59d15
astc_4x4_srgb_mip.ktx2	15	0	1	8	10521ec1caf091c90c9aa9daf6c90b3bdd1e7dcdd2808e2ddb72981bfab22370
astc_4x4_srgb_mip.ktx2	15	128	1	8	10521ec1caf091c90c9aa9daf6c90b3bdd1e7dcdd2808e2ddb72981bfab22370
astc_4x4_srgb_mip.ktx2	15	256	1	8	10521ec1caf091c90c9aa9daf6c90b3bdd1e7dcdd2808e2ddb72981bfab22370
astc_4x4_srgb_mip.ktx2	15	512	1	8	10521ec1caf091c90c9aa9daf6c90b3bdd1e7dcdd2808e2ddb72981bfab22370
astc_4x4_srgb_mip.ktx2	15	0	2	2	66c4475fbc8b5c9faec8e877b4e40c64e7d8309871eb25f8028de8e8702023c3
astc_4x4_srgb_mip.ktx2	15	128	2	2	66c4475fbc8b5c9faec8e877b4e40c64e7d8309871eb25f8028de8e8702023c3
astc_4x4_srgb_mip.ktx2	15	256	2	2	66c4475fbc8b5c9faec8e877b4e40c64e7d8309871eb25f8028de8e8702023c3
astc_4x4_srgb_mip.ktx2	15	512	2	2	66c4475fbc8b5c9faec8e877b4e40c64e7d8309871eb25f8028de8e8702023c3
astc_4x4_srgb_mip.ktx2	16	0	0	32	968d48afee69fcce1a16a4ee65aa1e13ae49c617ca4fcb57eee3b97a75f935f2
astc_4x4_srgb_mip.ktx2	16	128	0	32	968d48afee69fcce1a16a4ee65aa1e13ae49c617ca4fcb57eee3b97a75f935f2
astc_4x4_srgb_mip.ktx2	16	256	0	32	968d48afee69fcce1a16a4ee65aa1e13ae49c617ca4fcb57eee3b97a75f935f2
astc_4x4_srgb_mip.ktx2	16	512	0	32	968d48afee69fcce1a16a4ee65aa1e13ae49c617ca4fcb57eee3b97a75f935f2
astc_4x4_srgb_mip.ktx2	16	0	1	8	670f17faab65ea5946a13cc830eb1672eb08fa4a1e4eec86a455a0f9d5395bc4
astc_4x4_srgb_mip.ktx2	16	128	1	8	670f17faab65ea5946a13cc830eb1672eb08fa4a1e4eec86a455a0f9d5395bc4
astc_4x4_srgb_mip.ktx2	16	256	1	8	670f17faab65ea5946a13cc830eb1672eb08fa4a1e4eec86a455a0f9d5395bc4
astc_4x4_srgb_mip.ktx2	16	512	1	8	670f17faab65ea5946a13cc830eb1672eb08fa4a1e4eec86a455a0f9d5395bc4
astc_4x4_srgb_mip.ktx2	16	0	2	2	2ca86403a884719fb41775cd24a7af470893284621f156cf24a2486c9775a37c
astc_4x4_srgb_mip.ktx2	16	128	2	2	2ca86403a884719fb41775cd24a7af470893284621f156cf24a2486c9775a37c
astc_4x4_srgb_mip.ktx2	16	256	2	2	2ca86403a884719fb41775cd24a7af470893284621f156cf24a2486c9775a37c
astc_4x4_srgb_mip.ktx2	16	512	2	2	2ca86403a884719fb41775cd24a7af470893284621f156cf24a2486c9775a37c
astc_4x4_srgb_mip.ktx2	20	0	0	8	1ab2d6b87bf7d22690754d80b6a169fd3be266acb6f987a80a1081eb86418826
astc_4x4_srgb_mip.ktx2	20	4	0	8	1ab2d6b87bf7d22690754d80b6a169fd3be266acb6f987a80a1081eb86418826
astc_4x4_srgb_mip.ktx2	20	32	0	8	e21840ef57abedd2d19747c7ecc6985a7fcdc21c8bca1d2522b4ad2187144166
astc_4x4_srgb_mip.ktx2	20	128	0	8	1ab2d6b87bf7d22690754d80b6a169fd3be266acb6f987a80a1081eb86418826
astc_4x4_srgb_mip.ktx2	20	512	0	8	1ab2d6b87bf7d22690754d80b6a169fd3be266acb6f987a80a1081eb86418826
astc_4x4_srgb_mip.ktx2	20	0	1	8	eaadab9665c730d383fd3401cab08979f856c7c4bd21ba51c4ed88ad7793477c
astc_4x4_srgb_mip.ktx2	20	4	1	8	eaadab9665c730d383fd3401cab08979f856c7c4bd21ba51c4ed88ad7793477c
astc_4x4_srgb_mip.ktx2	20	32	1	8	c504671527a6ce22acc5b2a99a9b76126a5f6a6168d6981364cfc9bcdef9f57e
astc_4x4_srgb_mip.ktx2	20	128	1	8	eaadab9665c730d383fd3401cab08979f856c7c4bd21ba51c4ed88ad7793477c
astc_4x4_srgb_mip.ktx2	20	512	1	8	eaadab9665c730d383fd3401cab08979f856c7c4bd21ba51c4ed88ad7793477c
astc_4x4_srgb_mip.ktx2	20	0	2	8	fd8f1a8496fbe139b706116ff45b7f4a56bea1f0c0bf45ce8838d7ee5773b81d
astc_4x4_srgb_mip.ktx2	20	4	2	8	fd8f1a8496fbe139b706116ff45b7f4a56bea1f0c0bf45ce8838d7ee5773b81d
astc_4x4_srgb_mip.ktx2	20	32	2	8	fd8f1a8496fbe139b706116ff45b7f4a56bea1f0c0bf45ce8838d7ee5773b81d
astc_4x4_srgb_mip.ktx2	20	128	2	8	fd8f1a8496fbe139b706116ff45b7f4a56bea1f0c0bf45ce8838d7ee5773b81d
astc_4x4_srgb_mip.ktx2	20	512	2	8	fd8f1a8496fbe139b706116ff45b7f4a56bea1f0c0bf45ce8838d7ee5773b81d
astc_4x4_srgb_mip.ktx2	21	0	0	16	a451499dd8f548e724db56792f4da478ea45cb47e9d337fd88ec9eabebc95d97
astc_4x4_srgb_mip.ktx2	21	32	0	16	4a408128f3b092ad973c0e7ec347737260eaece2a16c2b021105f90b1b4a657c
astc_4x4_srgb_mip.ktx2	21	128	0	16	a451499dd8f548e724db56792f4da478ea45cb47e9d337fd88ec9eabebc95d97
astc_4x4_srgb_mip.ktx2	21	512	0	16	a451499dd8f548e724db56792f4da478ea45cb47e9d337fd88ec9eabebc95d97
astc_4x4_srgb_mip.ktx2	21	0	1	16	e522e89886e62cd1939e7cb880f4ca6f8dfa314d46b5b7c566a1781e38ad62dc
astc_4x4_srgb_mip.ktx2	21	32	1	16	1769277e4dc9ab1dc75d08157593d7efcc19ac44664ce2d18c672125c0d8c658
astc_4x4_srgb_mip.ktx2	21	128	1	16	e522e89886e62cd1939e7cb880f4ca6f8dfa314d46b5b7c566a1781e38ad62dc
astc_4x4_srgb_mip.ktx2	21	512	1	16	e522e89886e62cd1939e7cb880f4ca6f8dfa314d46b5b7c566a1781e38ad62dc
astc_4x4_srgb_mip.ktx2	21	0	2	16	ff8540ec0168d9b0d27802e4d51a70ea4e8a159d2d5e1227707e0775baa5b4af
astc_4x4_srgb_mip.ktx2	21	32	2	16	ff8540ec0168d9b0d27802e4d51a70ea4e8a159d2d5e1227707e0775baa5b4af
astc_4x4_srgb_mip.ktx2	21	128	2	16	ff8540ec0168d9b0d27802e4d51a70ea4e8a159d2d5e1227707e0775baa5b4af
astc_4x4_srgb_mip.ktx2	21	512	2	16	ff8540ec0168d9b0d27802e4d51a70ea4e8a159d2d5e1227707e0775baa5b4af
astc_hdr_6x6_zstd.ktx2	22	0	1	64	ab9372c7c50a385ee9d39a5104b935a0dc90e3984e08e529c9c4b490c7943f5a
astc_hdr_6x6_zstd.ktx2	22	32	1	64	7fedca2f748866d32a611ef4e5a0c503cfe241ad96f5ea5dd6522543b79d7d70
astc_hdr_6x6_zstd.ktx2	22	0	2	16	e1efcfd17645a941e4cb6b35553205b61d9e705cba0d071448e0e43502d26019
astc_hdr_6x6_zstd.ktx2	22	32	2	16	eb8ede6487e7c3e7971b03fc314be7b579a49f47090832387a69abd49fd54ae4
astc_hdr_6x6_zstd.ktx2	22	0	3	16	0856ae6b2d4ac9bef5233c079831aad670329ec7b4dafc037eeeea4f18c5acf6
astc_hdr_6x6_zstd.ktx2	22	32	3	16	0856ae6b2d4ac9bef5233c079831aad670329ec7b4dafc037eeeea4f18c5acf6
astc_hdr_6x6_zstd.ktx2	22	0	4	16	9c69a1ad915f3f3147381dd8ef5a30f537bed6e4405cf44fab73d514b7bf9062
astc_hdr_6x6_zstd.ktx2	22	32	4	16	9c69a1ad915f3f3147381dd8ef5a30f537bed6e4405cf44fab73d514b7bf9062
astc_hdr_6x6_zstd.ktx2	24	0	0	1536	97275f232839803f2a1dbe083d4dccec9801bcf704c5587b9979545502527980
astc_hdr_6x6_zstd.ktx2	24	0	1	384	f301e26e3fb06422ed38e5a700141fe958a24882a4298d2d5549dc5b7012d17a
astc_hdr_6x6_zstd.ktx2	24	0	2	96	d63a7eb489aca68f643565d1942475eee195df841ad7c9d554371a65847d99f5
astc_hdr_6x6_zstd.ktx2	24	0	3	24	3eb16e69143d5a73ff63431500771bf0f26f178bf592169a6187c7b02821808c
astc_hdr_6x6_zstd.ktx2	24	0	4	6	14d534e3a5a0b93a04f6f3f6677ec10ce5cbf5dd432ae50cf8749469fa9ff88f
astc_hdr_6x6_zstd.ktx2	25	0	0	2048	236adcc7d1b273de68ddf8939eacb3b1e94c7950164992baecac2ca4960e1cc2
astc_hdr_6x6_zstd.ktx2	25	0	1	512	bd7f210196b50b3daaa4a8f12b1ce3a0586445c62a638606152b22a83fe177fa
astc_hdr_6x6_zstd.ktx2	25	0	2	128	0aca67ef646e3beb63292d9bc00d1d2f5eb1ccfdc89d315f6d2d49529c0ec2d1
astc_hdr_6x6_zstd.ktx2	25	0	3	32	40e4d52a89d8e4425a1022defd07ffafb95ecdb6ccf6ed3367f1f5cbe5e94a4b
astc_hdr_6x6_zstd.ktx2	25	0	4	8	9ca44d88a748466f10946348477a5c82a69ffba655e8a0b327a94f13de8373d6
astc_hdr_6x6_zstd.ktx2	26	0	0	1024	d89feab245c4353990e479e42b536a8aa871e5cec352e764349b6838e6a3f50f
astc_hdr_6x6_zstd.ktx2	26	0	1	256	9384b65f84d6a2c8013965f60b86bf3575079cf2fc67bfb6433bb29bab954320
astc_hdr_6x6_zstd.ktx2	26	0	2	64	4e00900d0d98bfcdde9f0cddd30c9e56bb506062bfcb327c8ab6e823d379cfee
astc_hdr_6x6_zstd.ktx2	26	0	3	16	36a211e4011e8b9d9d734c21eb9df47bc6cd6a6f8ff4ebf73edc6e233c1e8a26
astc_hdr_6x6_zstd.ktx2	26	0	4	4	440c834da040ed8d262c41374747675040a257f0d42a9c329411e9b911b3fd34
astc_hdr_6x6_zstd.ktx2	27	0	0	144	ccab9d062aef716da3fda3921bf0de84b332689981ee07e722bfa08a265ca92c
astc_hdr_6x6_zstd.ktx2	27	0	1	64	d68815865135f7564773938352600464dbac5174a5b1980e9dfa1c3da908e427
astc_hdr_6x6_zstd.ktx2	27	0	2	16	350886f65e45dba4f166d2bf9f49b321c46e439b4859ec0967f71ceb4cf0119e
astc_hdr_6x6_zstd.ktx2	27	0	3	16	d1e400d460aefbb2acbff9181ceeb053510182db68a156d63c833dd1a8e5cc00
astc_hdr_6x6_zstd.ktx2	27	0	4	16	915735427d3a7c586e0f60cc44339b47b9de778dac8259475c2f859a1f6e5d52
etc1s.ktx2	0	0	0	800	f39b0aa9221476867f172cf03306a6f0d77cc9e5d07505a27f582a76cedab30f
etc1s.ktx2	0	0	1	200	59512d214a4e902e07dfa61a48dedacdfb3ffaf71b44b422fb2b9196d1affba4
etc1s.ktx2	0	0	2	72	efe99601687ef238002b83f4ed02a23c73b4fe7ecc04a530a342b3593a1d1fe9
etc1s.ktx2	0	0	3	32	14cd143789448b5e109da05bf1a1f52e395c144b214fa9924b20e5e0b5b6ec81
etc1s.ktx2	0	0	4	8	9355912635a8ad41507300e170c2434255916c7dc4584389b53620386665e15b
etc1s.ktx2	0	0	5	8	951a81a67d5dfa67ceeb0ccbcc5a862a533f0bffb5b29630513f39e6308f4f8e
etc1s.ktx2	1	0	0	1600	db6d8d88a6868c21ee0028cad274d619c670b46fe65e9ccb1d46a8192107b4f4
etc1s.ktx2	1	0	1	400	f6b8a715a7790405e94d83b64210365c1a88f57c89e6fdef672fcb22f4b1607d
etc1s.ktx2	1	0	2	144	76a947fc1c01e106537b821fc0fd72c5ac8cea6d7ea541e16bc1653e96f81aa7
etc1s.ktx2	1	0	3	64	e8de121108e61cdbd313623a8f730e176c42c9865f4c952ef97870b77fdc0e87
etc1s.ktx2	1	0	4	16	368ca64716a5be1aa3213d287e5c9ac45b9fe84a2b270cdbee221d7bb945fdec
etc1s.ktx2	1	0	5	16	c98aab351b32047996d0a9dc6ee32b0aa1513246237caa07d041eef835dd0e63
etc1s.ktx2	2	0	0	800	788925bc9bbcec3d2331ee16fda3181cfea258c890d91a9fa9924183403194cf
etc1s.ktx2	2	0	1	200	ea6143898ef79760f781c0995b3a89b404e5c845e8e9696e70852afb8691e4e2
etc1s.ktx2	2	0	2	72	f087f36d15389c66d4b57cf401a095210e89d674e0fefb67e20cf56837d31e09
etc1s.ktx2	2	0	3	32	5e69fbc0271c3dbcc381cee0d83bfecfbcfe336dde8d6a52452f17ddc21c996b
etc1s.ktx2	2	0	4	8	657f2e2a52caf09d4ea56594c181ca00a35c5776bae7ad2d2953db49f3618746
etc1s.ktx2	2	0	5	8	8f7630ee76a50b723d178f114580f988c7a7b44f822c8af582e6bfeca32ed68c
etc1s.ktx2	3	0	0	1600	0db79c2637b147ff5d3f2c237bc44139918e4383304b78aa0432d8e0fec6e676
etc1s.ktx2	3	0	1	400	a7a3905b3f8f5123975f8b1a362514e91a1dbf1b28238d67b383944fa5e97f35
etc1s.ktx2	3	0	2	144	5203b90bc5e7d598b6b3c3eba832bf95392f80cfe75237250f1d824f7f4bb68c
etc1s.ktx2	3	0	3	64	9d0682ee223681a852f6c83caa1bc20f5dfdf358b0187ea3d4140933b2310540
etc1s.ktx2	3	0	4	16	c68e42ae27614a664c1ababf238dfdfb2d58a91d2b68c44d6d5efc9b85913e75
etc1s.ktx2	3	0	5	16	9601243ab313628fd1d4494b7e2132b5614d010beebf11712f8df8556346522c
etc1s.ktx2	4	0	0	800	310eb62ccbd4e635a1ee55f25e759084cf9c5cb5de9730de9499dbcb27bb4e29
etc1s.ktx2	4	0	1	200	4622e10c8d853aeadf2a48ec914c6bc2a838eb938112141453d6d66f8f8837df
etc1s.ktx2	4	0	2	72	bd069850fb1b6bcecb0751e804e0a102e306112db02952e7182d61702b34d1a8
etc1s.ktx2	4	0	3	32	718420ec3361a319f0c4addcb071270beda140755192f5acc55427e5e011eb87
etc1s.ktx2	4	0	4	8	7d5dbed0d5ac6404b8d1c0be7ac8b417a94f1613052534eb278416bca590e271
etc1s.ktx2	4	0	5	8	0b9281c67c307aa57ee835d12d9cbce45707550927419189a7ccc4bbfae11610
etc1s.ktx2	5	0	0	1600	2daf03d33335140b9b76352fb20dc646aad025af0336e807a5f399b4909406ce
etc1s.ktx2	5	0	1	400	c5fcfaa35c5a8c36c44857181400c4acc12d5d7978246c31203bc0aa8fd21ce2
etc1s.ktx2	5	0	2	144	b0b7b8dde20ac08234e71fd01ada39fa01fb21c4c016f8bfb1bb6fbf3e834bdb
etc1s.ktx2	5	0	3	64	0fe266b479e41f346be174f05910538bb17866386b083e090af92a6c10e80090
etc1s.ktx2	5	0	4	16	f1f44174754fff3499ee1a0dc418d4dd80e3ecbb16087bd8bfa00b50c7958266
etc1s.ktx2	5	0	5	16	1b8786fa8e9fe6803c3f68c94ef552df2624b38b157c8ce8e198f27b9d7749b3
etc1s.ktx2	6	0	0	1600	5fd316a27dfa37d6150717b1e5efe234f75155b750bc22216268a82e82babef4
etc1s.ktx2	6	64	0	1600	2cfc55a510069b053d7fd1567efbe3918c6e40711aca7843a2c4a7ef085c2944
etc1s.ktx2	6	0	1	400	b78ac45aee7e8f4611e98b3c81844f97bc3e0be18b702bb3b7d0531adb46aa0e
etc1s.ktx2	6	64	1	400	db38cf3ee4130e23fcdbd386d17a67cf52431e1e8b3e6f76607c68b8af0e16ed
etc1s.ktx2	6	0	2	144	2f780d4a550f73a7733fdb5619e40bb3d5c547c9991ab9be359b9fcdf4836768
etc1s.ktx2	6	64	2	144	4735657068b7a1b4b9b0a7b9272577fbc1453a6423030bbfa27af80503f15f6a
etc1s.ktx2	6	0	3	64	7c5d238193c8559d1ac3b9f074d87aeae9398eda1b6c97d6350a49bff026f526
etc1s.ktx2	6	64	3	64	b93f4dc210915f0524e6f1b12978fb4ed7bcebdb9c82bcad236b0b53a50d0033
etc1s.ktx2	6	0	4	16	8d7dfba5c715ef2b621bbbbe015cff82fab6991b284bb10a6a672870746dcd3d
etc1s.ktx2	6	64	4	16	8d7dfba5c715ef2b621bbbbe015cff82fab6991b284bb10a6a672870746dcd3d
etc1s.ktx2	6	0	5	16	e565a957294b2110425f307f9b5203ddb2879e385a79e44a45e84cdeff8a3250
etc1s.ktx2	6	64	5	16	e565a957294b2110425f307f9b5203ddb2879e385a79e44a45e84cdeff8a3250
etc1s.ktx2	8	0	3	32	8ced67503aa4dc3c907d9ac297ab593547348b0abb8c0bf3ad2cbe97a8e4e429
etc1s.ktx2	8	0	4	8	435e159037834068b1e811db7b2eaae6916615e82f7bf4a1204015adcd050435
etc1s.ktx2	8	0	5	8	4f4761dd0d640e4017617444758d1614f62472117a800fd3a0ae0a20a9d0df5b
etc1s.ktx2	9	0	3	32	8ced67503aa4dc3c907d9ac297ab593547348b0abb8c0bf3ad2cbe97a8e4e429
etc1s.ktx2	9	0	4	8	435e159037834068b1e811db7b2eaae6916615e82f7bf4a1204015adcd050435
etc1s.ktx2	9	0	5	8	4f4761dd0d640e4017617444758d1614f62472117a800fd3a0ae0a20a9d0df5b
etc1s.ktx2	10	0	0	1600	087190f3b403db7c91e8729d33e9cb66b62abfff8f771e5974844be6575d3941
etc1s.ktx2	10	0	1	400	bf6a5adeda61aaf24d983cca31402786630c44b0e7b1a8416c6d1db8aa432d86
etc1s.ktx2	10	0	2	144	b5836d58fc34271d9b1eef239d7eb6481703cc5323bb2f559bd5f810ef599014
etc1s.ktx2	10	0	3	64	45b467d6c1ba44c79f657dd2db0bef50297794f22f670a03dda4cf2bd50e18a4
etc1s.ktx2	10	0	4	16	b64767d0e804fccdf72e1a94cdb56b397b38f29711a6b76d7a124455bd006178
etc1s.ktx2	10	0	5	16	02c9a22333f04824c2dcdd6cffaa4147ba08ad605ef02a2b2171684bd0c22ecf
